Respondent,Reached end,1.1. Had to temporarily close down or adjust services,1.2. Moved program and service delivery online,1.3. Had to increase hours due to increased demand for programs and services,1.4. Remained closed and unable to offer any programs or services,1.5. Lost funding from program partners or donors,1.6. Lost revenue from user fees,1.7. Had to reduce staff work hours,1.8. Had to lay off employees due to financial constraints,1.9. Hired additional staff,1.10. Lost volunteers,1.11. Had employees that contracted COVID-19,1.12. Had clients that contracted COVID-19,1.13. Developed new partnerships to continue to deliver programs and services,1.14. Had to apply to the Canada Emergency Wage Subsidy (CEWS) to maintain staffing levels,"1.15. Ineligible for federal or provincial supports (e.g. Canada Emergency Wage Subsidy, Canada Emergency Business account)","1.16. Other, please specify","2. Please provide any additional comments on how your agency has been impacted by the COVID-19 pandemic, if not reflected in the previous question.&nbsp &nbsp Please do not provide any personal information in your response.",3.1.1. Public health guidance and information about COVID-19 - Short-term (0-6 months),3.1.2. Public health guidance and information about COVID-19 - Medium-term (6-18 months),3.1.3. Public health guidance and information about COVID-19 - Long-term (18+ months),3.1.4. Public health guidance and information about COVID-19 - N/A,3.2.1. Workplace modification supports (e.g. plexiglass barriers) - Short-term (0-6 months),3.2.2. Workplace modification supports (e.g. plexiglass barriers) - Medium-term (6-18 months),3.2.3. Workplace modification supports (e.g. plexiglass barriers) - Long-term (18+ months),3.2.4. Workplace modification supports (e.g. plexiglass barriers) - N/A,3.3.1. Non-medical cloth masks or personal protective equipment (PPE) - Short-term (0-6 months),3.3.2. Non-medical cloth masks or personal protective equipment (PPE) - Medium-term (6-18 months),3.3.3. Non-medical cloth masks or personal protective equipment (PPE) - Long-term (18+ months),3.3.4. Non-medical cloth masks or personal protective equipment (PPE) - N/A,"3.4.1. Technology supports (e.g. devices, remote meeting technology) - Short-term (0-6 months)","3.4.2. Technology supports (e.g. devices, remote meeting technology) - Medium-term (6-18 months)","3.4.3. Technology supports (e.g. devices, remote meeting technology) - Long-term (18+ months)","3.4.4. Technology supports (e.g. devices, remote meeting technology) - N/A",3.5.1. Funding stabilization or flexibility - Short-term (0-6 months),3.5.2. Funding stabilization or flexibility - Medium-term (6-18 months),3.5.3. Funding stabilization or flexibility - Long-term (18+ months),3.5.4. Funding stabilization or flexibility - N/A,3.6.1. Additional funding - Short-term (0-6 months),3.6.2. Additional funding - Medium-term (6-18 months),3.6.3. Additional funding - Long-term (18+ months),3.6.4. Additional funding - N/A,3.7.1. Rent or mortgage supports - Short-term (0-6 months),3.7.2. Rent or mortgage supports - Medium-term (6-18 months),3.7.3. Rent or mortgage supports - Long-term (18+ months),3.7.4. Rent or mortgage supports - N/A,"3.8.1. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Short-term (0-6 months)","3.8.2. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Medium-term (6-18 months)","3.8.3. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - Long-term (18+ months)","3.8.4. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief) - N/A",3.9.1. Access to larger space to accommodate physical distancing requirements - Short-term (0-6 months),3.9.2. Access to larger space to accommodate physical distancing requirements - Medium-term (6-18 months),3.9.3. Access to larger space to accommodate physical distancing requirements - Long-term (18+ months),3.9.4. Access to larger space to accommodate physical distancing requirements - N/A,3.10.1. Community coordination support (e.g. City-United Way Community Coordination Plan) - Short-term (0-6 months),3.10.2. Community coordination support (e.g. City-United Way Community Coordination Plan) - Medium-term (6-18 months),3.10.3. Community coordination support (e.g. City-United Way Community Coordination Plan) - Long-term (18+ months),3.10.4. Community coordination support (e.g. City-United Way Community Coordination Plan) - N/A,3.11. Other,"3.11.1. Other, please specify - Short-term (0-6 months)","3.11.2. Other, please specify - Medium-term (6-18 months)","3.11.3. Other, please specify - Long-term (18+ months)","3.11.4. Other, please specify - N/A","4. Please identify any additional supports needed for your agency for recovery and rebuild not listed in the question above, and indicate whether they are a short-term, medium-term, or long-term priority.Please do not provide any personal information in your response.",5.1. The health and wellness of employees,5.2. Maintaining cleaning and disinfection measures,5.3. Recruiting talent or staffing availability,5.4. Employee training,5.5. Having enough demand from clients when we reopen,5.6. Childcare for staff,5.7. None of the above,"5.8. Other, please specify",6.1. Public health guidance and information about COVID-19,6.2. Workplace modification supports (e.g. plexiglass barriers),6.3. Non-medical cloth masks or personal protective equipment (PPE),"6.4. Technology supports (e.g. devices, remote meeting technology)",6.5. Funding stabilization or flexibility,6.6. Additional funding,6.7. Rent or mortgage supports,"6.8. Financial supports for businesses and agencies (e.g. wage subsidies, tax relief)",6.9. Access to larger space to accommodate physical distancing requirements,6.10. Ongoing community coordination support (e.g. City-United Way Community Coordination Plan),"6.11. Other, please specify",7. What has your agency learned from the COVID-19 response that can inform preparation for a possible second wave of COVID-19? (e.g. importance of funding flexibility to respond quickly or list of essential services) Please do not provide any personal information in your response.,8.1. Seniors (70+),8.2. Isolated persons,8.3. Low-income individuals and families,8.4. Homeless or precariously housed individuals,8.5. Indigenous peoples,8.6. Black Torontonians,8.7. Racialized communities,"8.8. Newcomers, refugees, or refugee claimants",8.9. International students,8.10. Undocumented Torontonians,8.11. Youth,8.12. Women,8.13. LGBTQ2S+ communities,8.14. Residents living in congregate living situations (e.g. rooming houses),8.15. Persons with disabilities,8.16. None of the identified,"8.17. Other, please specify","9. Given existing long-standing constraints and the potential financial impacts of COVID-19, where do you see an opportunity for the City, other levels of government, and community partners to work differently and to improve programs or services to better serve vulnerable residents?Please do not provide any personal information in your response.",10. Do you have any recommendations on how to create jobs and boost local economic development in the COVID-19 recovery and rebuild process? How can the City and/or other levels of government support these solutions?Please do not provide any personal information in your response.,11. What are the critical issues and needs you see for your clients related to climate change and resilience during the COVID-19 recovery over the short and long-term?Please do not provide any personal information in your response.,11. Agencies_Corporations,12. Do you have any other comments or input that you would like the City to consider in planning for the COVID-19 recovery and rebuild process?Please do not provide any personal information in your response.,13. Please provide the first three characters of your agency's postal code:,14.1. Arts and culture,14.2. Children's services,14.3. Education and research,14.4. Environment,14.5. Employment and training,14.6. Ethno-specific services,14.7. Faith-based services,"14.8. Grants, fundraising, and voluntarism",14.9. Health and mental health,14.10. Homelessness,14.11. Human and social services,14.12. Immigration and settlement,14.13. Indigenous services and supports,"14.14. Law, advocacy and politics",14.15. Sports and recreation,14.16. Social housing,14.17. Seniors programs and services,14.18. Youth programs and services,14.19. Anti-racist service delivery,"14.20. Black, African, Caribbean community services and supports",14.21. LGBTQ2S+ programs and services,14.22. Services and supports for racialized residents,14.23. Services and supports for people with disabilities,14.24. Women's programs and services,14.25. Prefer not to answer,"14.26. Other, please specify",myLabel,16.1. Women,16.2. Youth,16.3. Seniors (age 65+),"16.4. Indigenous peoples (First Nations, Inuit, Métis)",16.5. Racialized groups,16.6. Black communities,"16.7. Newcomers, immigrants and refugees",16.8. Undocumented Torontonians,16.9. People with disabilities,16.10. Trans or non-binary people,"16.11. Lesbian, gay, bisexual or queer (LGBQ+ people)",16.12. Two-Spirit people,16.13. People living on low incomes,16.14. Other,16.15. Prefer not to answer,17. How many paid employees does your agency have? Please indicate based on usual operations.,18. What is your agency's annual operating budget?,"19. If desired, please provide your Agency Name, which will be used only for the purposes of better understanding the agencies that have participated in the process. Please note, it is optional to identify the Agency Name.",X154,X155,X156,X157,X158,X159,X160
28,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,NA,"Our organization has pivoted to offering services in an online environment, however, our frontline staff still lack access to some of our key client databases that help them in delivering programs and management with the tools to track services provided.",NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,need for affordable childcare spaces and affordable housing,Creating affordable childcare spaces and affordable housing,"Access to technology, internet access, and cell phones to connect with other individuals, agencies, and programs.",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21-100,"$1,000,000 - $10,000,000",NA,NA,NA,NA,NA,NA,NA,NA
29,0,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,1,NA,NA,NA,NA,NA,Keys to avoid outbreaks:  Educating service users around social distancing and PPE  Providing PPE to staff and clients Review protocols periodically,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,0,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,NA,Importance of funding flexibility to respond quickly Health Care  Remote working equipment  PPE,1,NA,1,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0,1,1,1,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,"Impacted greatly by limited safe shelter space, reduction of safe beds for crisis, decreased ability for clients to access public wifi, decrease in safe consumption sites/increase in overdose, decrease access to food security and clothing donations and closure of courts",1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,Our needs - e.g. masks are more a need for our clients rather than staff,1,NA,NA,NA,NA,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"While COVID19 impacts all - it makes the oppressed more oppressed.  We need to be better prepared to support clients in housing, transportation, food security, safe spaces and safer drug supply and consumption sites.",NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,"Drug users, criminally involved","Safer, cleaner, supported housing - with various levels of support Safe Drug Supply and increased access to safer consumption sites access to crisis beds","Training for future pandemics - assessing services, gaps, etc.??",Discrimination by landlords.  There is a crisis of unavailable air conditioning in housing - whether market rent or supportive/city housing.   Lack of publicly accessible wifi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,Yes,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,Over 100,Prefer not to answer,NA,NA,NA,NA,NA,NA,NA,NA
33,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"Our agency had to provide in-house programming for our residential clients.  Usually, our clients access services in the community, but they were unable to as all of their usual service providers closed down.",1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mostly guidance on when it will be safer for our clients to return to their regular activities within the community.,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"That we need to be able to be flexible and quick in our response to ramp up services for clients.  We also learned that we are not able to open our service to our full complement of beds (17) in order to accommodate physical distancing.  We will keep our beds at 6 for the short term, and ramp up to 12, when it is safe to do so.",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,I'm not sure,"No, I do not have any recommendations regarding this.",Being able to access affordable housing and addiction supports.,NA,NA,M5R,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10-Jun,"$500,000 - $999,999",NA,NA,NA,NA,NA,NA,NA,NA
34,1,NA,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,1,1,1,We initiated new programs including food bank that currently serves 3200 unique clients.,We serve a low income & Vertical community which was venerable to COVID 19 spread. We have to provide mask to 22000 individuals to make sure people are taking precautions.,1,1,1,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,NA,1,1,1,NA,1,1,NA,1,1,1,NA,"Encouraging community members to wear face masks, provide funding flexibility, support food security needs, provide PPEs.",1,1,1,NA,NA,1,1,1,NA,NA,1,1,1,NA,1,NA,NA,As more people lost their jobs supporting food security issues is very important the city to advocate all levels of government but also to provide resources. Provide agencies like our PPEs support for staff and clients.,Support small businesses to access PPEs and help rent to overcome the impact of COVID 19.,Food security is huge issue.,NA,Support small businesses.,NA,NA,1,1,NA,1,1,NA,1,1,1,1,1,NA,NA,1,NA,1,1,1,NA,1,1,1,1,NA,Bank bank services,Yes,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,NA,Over 100,"$1,000,000 - $10,000,000",TNO-The Neighbourhood Organization,NA,NA,NA,NA,NA,NA,NA
35,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,importance of not resorting to under-reaction.,1,1,1,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,"Shelter systems, and subsidized housing.",Digital solutions that can be applied remotely.,"mental, psychological effects of pandemic need to be addressed and supported.",NA,ensure it is a gradual process,M5A,NA,NA,NA,NA,1,NA,NA,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,Over 100,Prefer not to answer,NA,NA,NA,NA,NA,NA,NA,NA
36,0,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,It is difficult working with a skeleton crew!,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,"Funding flexibility, emergency preparedness, pandemic plan in place, supplies in place for personal protection, food security options, transportation options for medical reasons,",1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,We are engaged in a day-at-a-time process and discovering the cracks in service as we go along.  Nothing definitive to suggest at this time.,"Possibly engage youth and mentors in reclaiming some of the job production that was disbanded as Covid descended.  For example, in a non-profit housing scenario, have youth with trainers, reclaim property that was ignored for several months.",access to digital learning and online purchasing,NA,"not at this time, except to say that the ongoing free-floating anxiety as a result of the new world, has amplified the volume of any and all underlying stressors in the homes of our tenant families",M1E,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Jan,"$1,000,000 - $10,000,000",Gabriel Dumont Non-Profit Homes,NA,NA,NA,NA,NA,NA,NA
40,1,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,"We have been having to rob Peter to pay Paul.  We had no budget for masks, sanitizer, etc.  We normally use gloves but most certainly not to the degree we use them now.  This has caused us to take funds from other projects (food related) and purchase these things for either safety or necessity.",It's been extremely difficult to keep our volunteers.  We literally lost all of them other than 2 and we are a completely volunteer run organization.  We had to reach out for new volunteers which actually worked well however now we are beginning to lose them because some are going back to work these days so now we have to start looking again.  If we don't have enough volunteers to help and deliver the meals and produce orders then we close our doors.  We serve 80 people each time.  We have had to close our office completely since Mid March and only this week we've reopened it for 1/2 days for now.  Hopefully in July we can do full days again.,NA,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,We will need to find funding for our next year.  Usually we apply for funding via New Horizons however there has not been a call for applications this year for the upcoming year.  There is an extreme shortage of funding for seniors and disabled out there and food security for them and I worry that after 31 yrs we will end up closing our doors due to lack of funding.,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,I've learned that it's greatly affected the funding lines out there.  Already funding for seniors and disabled is only about 10% of grants out there to begin with but I'm already seeing this go down.  Grants out there are more for the Arts and Youth.  I am really worried about keeping our doors open next year.,1,1,1,NA,1,1,1,1,NA,NA,NA,1,1,1,1,NA,NA,"They really need to seek out and explore the grass roots organizations out there.  We are many and most struggle because most funding is given to the larger facilities, the more well known places.  Seek out grass roots organizations and strengthen them and work with them.  For the most part they are carrying a large load and doing",You should try hiring from within whatever community.  ie: St. James Town.  Possibly one of the many organizations (smaller ones like Bleecker/Wellesley Activity Network or Community Matters) could use staff and by hiring from within the community it strengthens the community.,"I deal with seniors and disabled and for the most part they had isolation issues to begin with but the isolation is unbearable these days.  You keep seeing idea's like using zoom or having things done over the net for them but no one thinks.. they are seniors and disabled.  Disabled live on ODSP, having a computer is a rare thing.  And seniors, many don't have a computer and don't want one.  It seems these people are being left out far too often.  They could use, and probably would use programs like friendly visits but over the phone ones.",NA,The City has a long way to go.  In this area there is so much construction going on that it starts first thing in the morning well into the evening.  Seniors & disabled feel sequestered in their homes but it's so noisy it's driving them crazy and they don't understand why everything around their home is being torn up yet they cannot go out.  It's not making any sense to them and they really are having a difficult time with all the noise.  You need to look at what is going on in area's that is making being home all the time so much harder and help those people.,m4x,1,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,Yes,1,NA,1,1,1,1,1,NA,1,NA,1,NA,1,NA,NA,0,"0 - $99,999",Bleecker/Wellesley Activity Network,NA,NA,NA,NA,NA,NA,NA
41,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1,1,1,NA,NA,1,1,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,1,NA,"Funding from governments and donors concentrate chiefly on direct service assistance and ignore the needed support for infrastructure and administrative costs for agencies.  because of the necessity for quick responses, sometimes the co-ordination of information from differing levels of government has been slow or contradictory.",1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,NA,one of the benefits of the pandemic is that governments were less quarrelsome and more collaborative.  this would be a good model to continue.  Precarious employment is an issue that has been highlighted in particular in the long term care homes but exists in emergency shelters and other social service supports.  Full time work with benefits should be the ideal and employers should be encouraged not to offer part time positions in order to avoid paying benefits.  Contracting out to for profit companies should be avoided as well.,place more reliance upon the not for profit sector by consultation when developing programming.,"Air conditioning in housing should be the ideal, despite the negative climate implications as the design of housing tends to be small units.  these units cause overheating and isolation.",NA,the shelter system should pay closer attention to design in consultation with the city's partners.,M5G,NA,1,NA,NA,1,1,NA,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,NA,Yes,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,Over 100,"Over $10,000,000",YWCA Toronto,NA,NA,NA,NA,NA,NA,NA
43,1,1,1,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,1,1,NA,1,1,1,NA,1,1,1,NA,NA,NA,1,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,We have seen that many vulnerable workers are unable to work under the current state of a double or triple pandemic as we are restricted in how we support survivors of sexual assault and what kind of access we have to these survivors now that they cannot physically come to us or call as often unless it is a crisis.,1,1,1,1,1,1,1,1,NA,1,NA,1,1,NA,1,NA,NA,"Use the programs (harm reduction, gender-based violence prevention) that non-profits have created to fill the gaps in services and emergency responses rather than investing externally or through the police.","Yes, fund the non-profits through model not project funding that created programs to identify and fill gaps so that they can hire and retain vulnerable people into paid and secure positions.","Women and trans people are living with their abusers full time with little to no access to supports  Alcohol consumption has increased, only 28% Of canadians know what consent is and there are no posters, campaigns, commercials about primary prevention, which only endangers women/children, 2SLGBTQ families even more.  all hospitality and service workers are experiencing complex trauma from the lack of employment opportunities before them, many people are leaving and moving out of Toronto to try and find work.",NA,NA,m6n,NA,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,gender-based violence supports and programming,"No, our service population is universal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,05-Jan,"$100,000 - $249,999",Dandelion Initiative,NA,NA,NA,NA,NA,NA,NA
